title,company,location,link
[카카오페이지] 데이터 엔지니어 (시 마감),카카오페이지,성남 분당구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=e2c843ea03853010
인공지능(AI) SW개발 담당 0명 자동화 산업장비 제조업,자동화 산업장비 제조업,대한민국,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=5164238b12d010da
Machine Learning 엔지니어 영입,카카오모빌리티,성남 분당구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=973c3d7f651d0313
주요정보통신기반시설 취약점진단분석평가 전문가(경력),한국정보기술단,과천 과천시,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=af96fe64997f8ef3
DATA ANALYST,"ODK Media, Inc.",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=44914d62491e43d9
지스트 블록체인인터넷경제연구센터 계약직(연구원),광주과학기술원,광주 북구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=ea5ce8fd0f077539
데브옵스개발팀 - 웹 프로그래머,Nexon,성남 분당구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=c78a3c5d7bb7d883
[TmaxData/기술] 제품 QA 신입 및 경력,티맥스소프트,성남 분당구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=203625e7619a1236
[경력] 빅데이터 플랫폼 엔지니어,None,성남 판교역,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=61ecdc0ef3cfb66a
(병역특례 보충역 00명 ) 모니터링 / 운영 툴 개발,아이앤아이소프트,성남 분당구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=5e6e506c2395c21b
기후 분석&모델링연구실 시간제연구원,광주과학기술원,광주 북구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=78d1ec77f4a5e0dc
네이버 쇼핑검색플랫폼 개발자,네이버,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=f3a14b3f8d9e3e12
"Software Engineer, Data Platform",Sendbird,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=2de3ab2b6248ed8c
"빅데이터, IoT 활용 무료교육 연수생",한국산업기술협회,서울 금천구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=87b8f255f1402269
AI/ 음성인식/ 차량보안/ 빅데이터/ IoT 등 R&D 부문 경력,현대오토에버,서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=483b5c30ed9ccb06
HANA Core Developer,None,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=0670de1bd35c0b7e
클라우드 인프라 운영 담당자 모집,넷마블,서울 구로구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=bcd2f0630e298aa3
효성첨단소재(주) 타이어보강재PU 빅데이터 분석 경력사원,효성첨단소재,대한민국,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=3b0e3b290f637baf
[쿠키런: 오븐브레이크] 데이터과학자 (인턴),데브시스터즈,서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=e201707ec35558c4
일본 소프트웨어 엔지니어 연수과정 3기 (K-MOVE 해외취업),JMP KOREA,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=41fbae1f0736eca8
[NAVERxLINE] Global Ad Data Engineer/Data Analyst,네이버,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=713deb15cc6428fd
Senior Back-End Developer,Asiance,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=cdb73ed97e74098a
데이터 분석 및 지표 구축,아프리카TV,성남 분당구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=613678e409e8667c
2017년도 제3차 계약직 연구원 공개채용 공고,대구경북과학기술원,대구 현풍면,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=9ad46a78c31b7eaf
게임이상탐지팀 서비스 개발자,Nexon,성남 분당구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=e787fde04b998e1a
[AI Lab] Machine Learning 데이터 사이언티스트,버즈니,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=a93103d6dd6d208e
"S/W 엔지니어, 펌웨어 외 경력 정규직",씨젠,서울 송파구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=7a57b4fd476c3f01
Data Specialist (Scientist&&Engineer),아우름플래닛,서울 마포구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=dd4d8e59a4a9265d
데이터 분석 직군 모집,넷마블,서울 구로구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=1c4f1c0b625f5abd
인프라 플랫폼 개발자,고도소프트,서울 구로구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=2b1c5b35b97700fc
2020년 (주)알앤비소프트 상반기 신입/경력 사원,알앤비소프트웨어,성남 분당구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=aff0827cf77a81ca
[S/W] AI Platform Engineer,None,대한민국,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=fa17f0ac8afcb12b
[TmaxAI/기술] 기술지원 엔지니어,티맥스소프트,성남 분당구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=94bbaed0e8988ea6
[던전앤파이터] 2D/3D 그래픽 기술개발 부문 TA,네오플,서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=22f7b14e98d420c7
소트프웨어 개발 신입/경력,노블트리,수원 영통구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=34b365c53eb3c070
고성능 게임 피드백 서버 개발,Nexon,성남 분당구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=952e0a8d9bac4aea
딥러닝 알고리즘 및 응용 Engineer,딥엑스,성남 분당구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=07a8bb63e26d141c
Senior Specialist Consultant - AI/ML,Amazon Web Services Korea LLC,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=b51ca785a45edf17
Solutions Architect - Amazon Connect,Amazon Web Services Korea LLC,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=5c6723a17ad467f6
Software Developer - Front-End / Back-End,AITRICS,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=5123207a169f90eb
쇼핑몰 운영관리 파이썬 업무자동화 신입사원,하루HaRU,인천 부평구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=a3915d1c3ad1fc52
RTL 및 ASIC 설계 엔지니어(딥러닝 하드웨어 프로세서 개발),딥엑스,성남 분당구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=694ab958318e7fdc
Data Analyst Lead,Toss,서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=e745dd08a50c50e4
Lead Technical Solutions Engineer,MightyHive,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=ae2c6294bc277408
지스트 블록체인경제센터 계약직연구원,광주과학기술원,광주 북구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=a7c68eba65a950aa
Cloud Support Eng. II (Lin),Amazon Web Services Korea LLC,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=a90457066bb577a4
Cloud Support Eng. II (DMS),Amazon Web Services Korea LLC,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=7f38721257646550
[KSTEC] 통계/Analytics 경력사원,지식시스템,성남 분당구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=7cbf4b2a9bc7a9d1
DGIST 미래자동차융합연구센터 계약직 연구원 공개 초빙 공고,대구경북과학기술원,대구 현풍면,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=219838df8fbffb31
[전문연구요원] 컴퓨터비전/딥러닝/SLAM 영상처리 (경력2년),큐픽스,성남 분당구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=351fbfd6c5264e50
[인재풀] Central Development Services,Electronic Arts,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=d9a8d22b38653d34
데이터분석팀 데이터분석가,넥스트플로어,서울 서초구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=fd021562f5b75103
SITE RELIABILITY ENGINEER,"ODK Media, Inc.",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=31be560f3d6a7963
Operations Manager (Technical Support),Amazon Web Services Korea LLC,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=6e47e26f4267ddec
"IT Project Manager, E-Commerce",None,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=3df9dee441bb4e19
디지털 전략 전문가 양성과정 교육/참여자,휴넷,서울 구로구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=69c4af8713e64d0d
[Search] Global API 서빙 플랫폼 개발,네이버,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=6644e94fb52e7c0b
경험최적화파트 - 데이터 사이언티스트/분석가,Nexon,성남 분당구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=c6e0b428a62c7eaa
위시켓과 함께할 서버개발자님,위시켓,서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=a3a65a4d59061430
퍼즐데이터 역량있는 데이터 분석가,주식회사퍼즐데이터,서울 역삼동,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=116009dbf59211ed
검색서비스 서버 개발 신입/경력,포티투마루,서울 관악구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=e010f7780d479126
자동차업무팀 경력 Specialist,AXA손해보험,서울 용산구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=b1969e282fb48fca
Chief Technology Officer,Asiance,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=4484523b503e0f07
8퍼센트 개발자 (신입/경력),8퍼센트,서울 종로구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=8af26b37623864c4
프로그램 개발자,지오로그,안양 동안구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=a8e330f542785ecf
[공통기술부문] 네트워크 엔지니어 (3년 이상),우아한 형제들,서울 송파구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=bbfbbe1cbe2e294a
[(주)케이엠에듀] AI(인공지능) 개발자 및 빅데이터 분석 플랫폼 개발 및 운영자,케이엠에듀,서울 금천구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=5a40c1062c719241
"비컴솔루션 클라우드 기반 경력직 / REST API, Spring Boot",비컴솔루션,경기도 이천,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=4ac0bc9d6ede7106
Support Engineer _ Azure Security,None,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=ac8d5ff1022fce65
"[정규직] 웹 개발자 (프론트 엔드, 리눅스, 자바스크립트)",카이팜,서울 서대문구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=302d30039bca3be7
데이터 엔지니어,크로스앵글,서울 반포동,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=ae15250b0a7f47e0
기술영업(신입/경력),에이치알 코리아,대한민국,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=9fa9d498506f86aa
지스트 블록체인경제센터(강남소재) 계약직(연구원),광주과학기술원,광주 북구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=674370fd38bce0dd
SAP Architect,Amazon Web Services Korea LLC,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=71cc50dea3a2e683
[기술플랫폼실] 보안 기술 개발자 영입,카카오페이,성남 분당구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=23684e42929f63a1
[Clova] Clova AI AiCall 개발자 경력사원,네이버,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=7db25ada717266e0
[Search] AI 기반 글로벌 추천 서비스/시스템 개발,네이버,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=acd5236360359c2f
네이버 일본 맛집 서비스 CONOMI 머신러닝 개발자,네이버,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=feac8a234b715106
Field Application Engineer (FAE) – Korea/Asia,LUCID Vision Labs,대한민국,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=06995d4800ce38f3
Linux/Python/PHP/MySQL/백엔드 정규직 경력,일루미나리안,용인 보정동,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=04d685fc70b67d4e
"Application Engineer, Expert",Keysight Technologies,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=5e0c8f9297574c0b
computer science,(주)행림종합건축사사무소,서울 송파구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=571eb16197ec504f
ICT/바이오 분야 대졸자 취업연계과정,한국폴리텍대학분당융합기술교육원,성남 분당구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=79eac74ad4394ffd
각 부문 신입 및 경력직,다나와,서울 양천구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=188d2b70e7db664f
TOAST CAM 임베디드 개발,None,성남 판교역,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=1a75ce748c5f24e9
mmWave HW Design Engineer,Apple,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=abfc94fd3a20ea51
"R&D Engineer, Sr I",Synopsys,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=432b169b273d9964
[삼성청년SW아카데미] 프로젝트 컨설턴트 (멀티캠퍼스),멀티캠퍼스,경상북도 구미,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=1a642e02295c816d
"Counter Intelligence and HUMINT Operations Analyst, Senior",Booz Allen Hamilton,경기도 평택,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=1d1a37aff94c12d7
Data Analyst,Axiologic Solutions,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=eb45c08f4c4a43d8
Analog Design Engineer(High-Speed Interface),Synopsys,경기도 성남,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=d74aa20a454507fd
Python 신입/경력 정규직,태그바이컴퍼니,서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=e7b19736572ba66e
Analytics Specialist,MightyHive,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=419692b3ddb34768
DGIST 동반진단의료기술융합연구실 계약직 연구원 공개 초빙 공고,대구경북과학기술원,대구 현풍면,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=5054923f264e5eb3
(퇴직기술인력 중소기업활용) 의료용 소프트웨어 개발 경력직,아이알엠,서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=1024c16050f5a67a
DGIST 동반진단의료기술융합연구실 계약직 연구원 채용 공고,대구경북과학기술원,대구 현풍면,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=db55ee61f98e6816
[기술기획] DevOps 플랫폼 개발자,한국카카오은행,성남 분당구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=570c43bc6887feb7
"[기술플랫폼실] 빅데이터, 하둡(Hadoop) 플랫폼 운영 엔지니어 영입",카카오페이,성남 분당구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=c602dd4006495fae
Data Operator,레이니스트,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=4a1eb35a90ef798a
IC 설계자동화(EDA) 소프트웨어 아날로그/혼성신호 모델 개발자 신입사원,사이언티픽아날로그랩스,서울 서초구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=ae406e8ca03c5d67
Senior Software Engineer - Embedded,GE Appliances,경기도 성남,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=f156e03caada79ab
[클라우드서비스] 언더클라우드 서버 개발자,카카오엔터프라이즈,성남 분당구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=37e45230ce267de3
Technical Writer,Sendbird,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=e5c63f4e86ceefda
[검색플랫폼] 검색시스템 개발자,카카오엔터프라이즈,성남 분당구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=03c348f581125403
인프라 플랫폼 개발자,None,서울 구로구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=c8a7c9c4022a3544
DGIST-ETH 마이크로로봇연구센터 계약직 연구원 공개 초빙 공고,대구경북과학기술원,대구 현풍면,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=333bc9c65baecedf
블록체인인터넷경제 연구센터 위촉연구원,광주과학기술원,광주 북구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=77d8e0149dad533b
[스타트업] 공동구매 플랫폼 (경력/신입),플레이미션,서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=e870bec21c9bfa7e
Dev Ops(),None,성남 판교역,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=8bcc7807085700a7
"데이터분석, 데이터분석 외 경력 정규직",제나 (ZENA Inc.),서울 성동구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=267bc36bd591c7e7
[경력] 정보보안팀 리더 및 NITSO Delegate,None,서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=472772736cf2308c
[CX유닛] CXPO실 Business Analyst,야놀자,서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=5350583c20f44852
차세대 광-무선 가입자망 연구센터 연구전담교수,광주과학기술원,광주 북구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=05439002712f8135
[공통기술부문] 클라우드 엔지니어 경력직,우아한 형제들,서울 송파구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=e34322db2cdb972c
[Robotics] Deep Reinforcement Learning Engineer,네이버,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=05d6f01f9a494a1b
백엔드 개발자 (경력),크로스앵글,서울 반포동,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=af5683389907a8c9
Site Engineer (Seoul),Motion2AI,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=8da5c72baf146123
[스타트업] 태스크마켓 (경력/신입),플레이미션,서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=09c53aae27d4639b
R&D 연구원/ 임베디드시스템 개발자,홍익대학교 무인이동체자율항법연구실,서울 마포구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=71352b1e76ffb4c6
[조직문화/개발팀] 백엔드 엔지니어(사내 시스템 개발),버즈니,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=a312aadd51cba768
Platform/BSP SW APPS Engineering - Engineer/Sr. Engineer (Magok),Qualcomm CDMA Technologies (Korea) YH,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=db144509587439c1
"[어니컴(주)] 영상 처리 개발자(컴퓨터 비전, 딥러닝) 경력자",어니컴,서울 중구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=b13fd66d9ad27fb5
백엔드 개발자 (데이터 엔지니어) Senior,유저해빗,서울 마포구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=452f37372f9f6309
Cloud Support Eng. II (Net),Amazon Web Services Korea LLC,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=cfdd56fef2ec9c47
4G LTE/5G NR Software Engineer,Success Korea,서울 신대방동,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=081ba90fcfa975e3
[ 2020 YG ENTERTAINMENT ] 정보관리 경력 (IT시스템 개발) - 상시 채용,YG 엔터테인먼트,서울 합정동,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=dab3f72b35f4bc7e
[Search] 글로벌 콘텐츠 검색/ AI 기술 개발 신입/경력사원,네이버,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=90104004fabe2502
리눅스 엔지니어 경력직,와이엘아이티,서울 구로구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=ffe0e58b5b9da3c2
Data Analyst - Machine Learning,PUBG,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=d7a956b1cfbdd014
자연어처리전문가 금융챗봇 만들어 갈 엔지니어,파운트,서울 충정로역,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=a50fce6cc2cb57c9
[모아리포트] 개발팀 / 백엔드 엔지니어,버즈니,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=3b8b8e19a432077d
DGIST 고신뢰CPS연구센터 제1차 계약직 연구원 채용 공고,대구경북과학기술원,대구 현풍면,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=1b68c0bd75dbe08d
2018년도 전문연구요원 채용 공고,대구경북과학기술원,대구 현풍면,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=b247877d14b77450
TOAST Cloud 사업기획/영업,None,성남 판교역,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=6b86ea39985912b6
DB 엔지니어 모집(DBA),넷마블,서울 구로구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=613223ed43a69d4f
[S/W] Software Engineer for Mobility,None,대한민국,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=5a718082b628da4f
Python Programmer,Mofac,서울 서초구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=df21e3bb5d773616
Senior Full-stack Developer,Asiance,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=978edf4ea4db4d6c
[Search] [Vision] Computer Vision Engineer 신입/경력사원,네이버,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=fe383fbe18dc32e1
[경력] 데이터 아키텍트(DA),현대엠엔소프트,서울 용산구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=312454e44592db50
[배민서비스실] 검색서비스 개발자,우아한 형제들,서울 송파구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=1241d1e756b15ce4
[XR Experience] 메디컬 콘텐츠 Unity 개발 경력자,테트라시그넘,서울 송파구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=993c3077a05b9867
챗봇 플랫폼 개발자,None,성남 판교역,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=20d40ee61adffeca
Customer Operations Engineering Manager,Success Korea,대한민국,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=8a15326f80e07c08
